"GEO_ID","NAME","B19013_001E","B19013_001M",
"Geography","Geographic Area Name","Estimate!!Median household income in the past 12 months (in 2024 inflation-adjusted dollars)","Margin of Error!!Median household income in the past 12 months (in 2024 inflation-adjusted dollars)",
"310M700US22180","Fayetteville, NC Metro Area","61379","1834",
"310M700US22220","Fayetteville-Springdale-Rogers, AR Metro Area","81208","1961",
"310M700US22300","Findlay, OH Micro Area","81810","6679",
"310M700US22380","Flagstaff, AZ Metro Area","75164","8757",
"310M700US22420","Flint, MI Metro Area","63594","3114",
"310M700US22500","Florence, SC Metro Area","56475","6189",
"310M700US22520","Florence-Muscle Shoals, AL Metro Area","66882","5862",
"310M700US22540","Fond du Lac, WI Metro Area","74782","5805",
"310M700US22580","Forest City, NC Micro Area","56832","7943",
"310M700US22660","Fort Collins-Loveland, CO Metro Area","93276","4275",
"310M700US22840","Fort Payne, AL Micro Area","52763","4924",
"310M700US22900","Fort Smith, AR-OK Metro Area","60327","3301",
"310M700US23060","Fort Wayne, IN Metro Area","71251","1661",
"310M700US23180","Frankfort, KY Micro Area","62815","5611",
"310M700US23420","Fresno, CA Metro Area","74983","3174",
"310M700US23460","Gadsden, AL Metro Area","57959","6411",
"310M700US23540","Gainesville, FL Metro Area","61949","2939",
"310M700US23580","Gainesville, GA Metro Area","87038","4826",
"310M700US23700","Gallup, NM Micro Area","45307","8105",
"310M700US23900","Gettysburg, PA Metro Area","86279","3353",
"310M700US24020","Glens Falls, NY Metro Area","71090","3569",
"310M700US24140","Goldsboro, NC Metro Area","59562","3880",
"310M700US24180","Granbury, TX Micro Area","87411","12099",
"310M700US24220","Grand Forks, ND-MN Metro Area","69959","6743",
"310M700US24260","Grand Island, NE Metro Area","68960","8701",
"310M700US24300","Grand Junction, CO Metro Area","75231","6676",
"310M700US24340","Grand Rapids-Wyoming-Kentwood, MI Metro Area","81541","1312",
"310M700US24420","Grants Pass, OR Metro Area","59711","10516",
"310M700US24500","Great Falls, MT Metro Area","62076","6288",
"310M700US24540","Greeley, CO Metro Area","101563","4379",
"310M700US24580","Green Bay, WI Metro Area","79876","2831",
"310M700US24620","Greeneville, TN Micro Area","61802","9587",
"310M700US24640","Greenfield, MA Micro Area","74547","6128",
"310M700US24660","Greensboro-High Point, NC Metro Area","66072","2072",
"310M700US24780","Greenville, NC Metro Area","57031","4875",
"310M700US24860","Greenville-Anderson-Greer, SC Metro Area","75881","2142",
