"GEO_ID","NAME","B01003_001E","B01003_001M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total",
"310M600US25540","Hartford-East Hartford-Middletown, CT Metro Area","1211906","*****",
"310M600US25620","Hattiesburg, MS Metro Area","172507","2017",
"310M600US25720","Heber, UT Micro Area","79266","*****",
"310M600US25740","Helena, MT Micro Area","84881","1891",
"310M600US25840","Hermiston-Pendleton, OR Micro Area","93962","2050",
"310M600US25860","Hickory-Lenoir-Morganton, NC Metro Area","366441","*****",
"310M600US25900","Hilo, HI Micro Area","202906","*****",
"310M600US25940","Hilton Head Island-Bluffton, SC Metro Area","222072","*****",
"310M600US25980","Hinesville, GA Metro Area","79371","2561",
"310M600US26020","Hobbs, NM Micro Area","73004","*****",
"310M600US26090","Holland, MI Micro Area","120950","*****",
"310M600US26140","Homosassa Springs, FL Metro Area","158083","*****",
"310M600US26300","Hot Springs, AR Metro Area","100330","*****",
"310M600US26380","Houma-Thibodaux, LA Metro Area","206212","*****",
"310M600US26420","Houston-The Woodlands-Sugar Land, TX Metro Area","7206841","*****",
"310M600US26580","Huntington-Ashland, WV-KY-OH Metro Area","356581","*****",
"310M600US26620","Huntsville, AL Metro Area","502728","*****",
"310M600US26660","Huntsville, TX Micro Area","77977","*****",
"310M600US26820","Idaho Falls, ID Metro Area","163293","1064",
"310M600US26860","Indiana, PA Micro Area","82886","*****",
"310M600US26900","Indianapolis-Carmel-Anderson, IN Metro Area","2129479","2781",
"310M600US26980","Iowa City, IA Metro Area","177239","*****",
"310M600US27060","Ithaca, NY Metro Area","105162","*****",
"310M600US27100","Jackson, MI Metro Area","160050","*****",
"310M600US27140","Jackson, MS Metro Area","586758","2563",
"310M600US27180","Jackson, TN Metro Area","180799","*****",
"310M600US27260","Jacksonville, FL Metro Area","1637666","*****",
"310M600US27340","Jacksonville, NC Metro Area","206160","*****",
"310M600US27460","Jamestown-Dunkirk-Fredonia, NY Micro Area","126807","*****",
"310M600US27500","Janesville-Beloit, WI Metro Area","164381","*****",
"310M600US27600","Jefferson, GA Micro Area","80286","*****",
